5684,Guest,383,1283,"[{""food_item_name"": ""support"", ""quantity"": 3, ""add_extra"": ""stuff"", ""price_of_extra"": 3.13, ""ingredients_to_remove"": [""important"", ""social"", ""from""]}]",66.42,2025-01-20 12:55,Curbside
5685,User,384,1284,"[{""food_item_name"": ""win"", ""quantity"": 3, ""add_extra"": ""wide"", ""price_of_extra"": 2.3, ""ingredients_to_remove"": [""notice"", ""impact"", ""focus""]}]",24.77,2025-02-02 14:37,Delivery
5686,User,385,1285,"[{""food_item_name"": ""prevent"", ""quantity"": 3, ""add_extra"": ""PM"", ""price_of_extra"": 2.46, ""ingredients_to_remove"": [""argue"", ""body"", ""camera""]}]",86.24,2025-01-16 12:02,Pick Up
5687,User,386,1286,"[{""food_item_name"": ""experience"", ""quantity"": 3, ""add_extra"": ""government"", ""price_of_extra"": 5.06, ""ingredients_to_remove"": [""scene"", ""do"", ""college""]}]",39.78,2025-01-30 05:24,Pick Up
5688,Guest,387,1287,"[{""food_item_name"": ""family"", ""quantity"": 2, ""add_extra"": ""true"", ""price_of_extra"": 7.15, ""ingredients_to_remove"": [""or"", ""daughter"", ""yard""]}]",78.07,2025-02-02 16:29,Curbside
5689,Guest,388,1288,"[{""food_item_name"": ""could"", ""quantity"": 5, ""add_extra"": ""increase"", ""price_of_extra"": 2.69, ""ingredients_to_remove"": [""news"", ""difference"", ""region""]}]",63.04,2025-01-19 05:10,Delivery
5690,User,389,1289,"[{""food_item_name"": ""media"", ""quantity"": 5, ""add_extra"": ""these"", ""price_of_extra"": 3.5, ""ingredients_to_remove"": [""person"", ""price"", ""past""]}]",78.63,2025-02-10 23:07,Delivery
5691,User,390,1290,"[{""food_item_name"": ""amount"", ""quantity"": 5, ""add_extra"": ""benefit"", ""price_of_extra"": 4.27, ""ingredients_to_remove"": [""write"", ""director"", ""share""]}]",67.4,2025-02-06 14:59,Curbside
5692,User,391,1291,"[{""food_item_name"": ""common"", ""quantity"": 3, ""add_extra"": ""from"", ""price_of_extra"": 8.61, ""ingredients_to_remove"": [""wrong"", ""eye"", ""whom""]}]",15.72,2025-01-12 12:54,Delivery
5693,Guest,392,1292,"[{""food_item_name"": ""worker"", ""quantity"": 2, ""add_extra"": ""focus"", ""price_of_extra"": 5.31, ""ingredients_to_remove"": [""task"", ""truth"", ""technology""]}]",63.43,2025-01-15 09:43,Curbside
5694,User,393,1293,"[{""food_item_name"": ""himself"", ""quantity"": 1, ""add_extra"": ""red"", ""price_of_extra"": 1.97, ""ingredients_to_remove"": [""development"", ""fine"", ""method""]}]",42.47,2025-01-07 19:43,Pick Up
5695,Guest,394,1294,"[{""food_item_name"": ""second"", ""quantity"": 3, ""add_extra"": ""soldier"", ""price_of_extra"": 1.65, ""ingredients_to_remove"": [""to"", ""candidate"", ""stage""]}]",89.28,2025-02-08 15:24,Curbside
5696,Guest,395,1295,"[{""food_item_name"": ""family"", ""quantity"": 4, ""add_extra"": ""big"", ""price_of_extra"": 1.83, ""ingredients_to_remove"": [""pressure"", ""view"", ""look""]}]",52.8,2025-01-01 17:40,Curbside
5697,User,396,1296,"[{""food_item_name"": ""majority"", ""quantity"": 1, ""add_extra"": ""about"", ""price_of_extra"": 2.55, ""ingredients_to_remove"": [""find"", ""health"", ""something""]}]",19.2,2025-02-02 00:08,Curbside
5698,Guest,397,1297,"[{""food_item_name"": ""else"", ""quantity"": 5, ""add_extra"": ""education"", ""price_of_extra"": 9.15, ""ingredients_to_remove"": [""least"", ""manage"", ""scientist""]}]",83.77,2025-01-29 06:14,Curbside
5699,User,398,1298,"[{""food_item_name"": ""sea"", ""quantity"": 2, ""add_extra"": ""technology"", ""price_of_extra"": 5.76, ""ingredients_to_remove"": [""continue"", ""particular"", ""executive""]}]",95.64,2025-02-08 04:43,Curbside
5700,Guest,399,1299,"[{""food_item_name"": ""want"", ""quantity"": 2, ""add_extra"": ""although"", ""price_of_extra"": 3.81, ""ingredients_to_remove"": [""discover"", ""address"", ""easy""]}]",43.3,2025-02-06 10:49,Pick Up
5701,User,400,1300,"[{""food_item_name"": ""not"", ""quantity"": 4, ""add_extra"": ""space"", ""price_of_extra"": 7.36, ""ingredients_to_remove"": [""computer"", ""back"", ""my""]}]",26.27,2025-02-12 23:12,Pick Up
5702,Guest,401,1301,"[{""food_item_name"": ""whole"", ""quantity"": 4, ""add_extra"": ""key"", ""price_of_extra"": 7.87, ""ingredients_to_remove"": [""but"", ""something"", ""movement""]}]",27.76,2025-01-15 17:14,Delivery
5703,User,402,1302,"[{""food_item_name"": ""old"", ""quantity"": 2, ""add_extra"": ""finish"", ""price_of_extra"": 4.22, ""ingredients_to_remove"": [""lead"", ""cut"", ""economy""]}]",24.99,2025-01-14 19:36,Delivery
5704,Guest,403,1303,"[{""food_item_name"": ""car"", ""quantity"": 1, ""add_extra"": ""little"", ""price_of_extra"": 5.64, ""ingredients_to_remove"": [""man"", ""goal"", ""example""]}]",29.08,2025-01-16 15:57,Curbside
5705,Guest,404,1304,"[{""food_item_name"": ""begin"", ""quantity"": 1, ""add_extra"": ""include"", ""price_of_extra"": 7.44, ""ingredients_to_remove"": [""sound"", ""start"", ""evening""]}]",18.38,2025-01-23 00:46,Curbside
5706,Guest,405,1305,"[{""food_item_name"": ""arrive"", ""quantity"": 1, ""add_extra"": ""research"", ""price_of_extra"": 6.37, ""ingredients_to_remove"": [""capital"", ""start"", ""coach""]}]",16.26,2025-01-18 15:36,Delivery
5707,Guest,406,1306,"[{""food_item_name"": ""imagine"", ""quantity"": 3, ""add_extra"": ""across"", ""price_of_extra"": 7.8, ""ingredients_to_remove"": [""marriage"", ""article"", ""peace""]}]",51.55,2025-02-07 12:51,Curbside
5708,Guest,407,1307,"[{""food_item_name"": ""blue"", ""quantity"": 2, ""add_extra"": ""forward"", ""price_of_extra"": 3.56, ""ingredients_to_remove"": [""including"", ""father"", ""middle""]}]",93.63,2025-01-21 12:34,Pick Up
5709,User,408,1308,"[{""food_item_name"": ""company"", ""quantity"": 4, ""add_extra"": ""student"", ""price_of_extra"": 9.55, ""ingredients_to_remove"": [""teach"", ""politics"", ""reduce""]}]",73.34,2025-01-15 17:22,Curbside
5710,Guest,409,1309,"[{""food_item_name"": ""street"", ""quantity"": 3, ""add_extra"": ""strategy"", ""price_of_extra"": 5.02, ""ingredients_to_remove"": [""artist"", ""practice"", ""wear""]}]",66.28,2025-01-22 00:21,Curbside
5711,User,410,1310,"[{""food_item_name"": ""outside"", ""quantity"": 1, ""add_extra"": ""actually"", ""price_of_extra"": 1.59, ""ingredients_to_remove"": [""second"", ""win"", ""according""]}]",39.22,2025-01-27 09:31,Pick Up
5712,Guest,411,1311,"[{""food_item_name"": ""drug"", ""quantity"": 3, ""add_extra"": ""seven"", ""price_of_extra"": 5.88, ""ingredients_to_remove"": [""shoulder"", ""peace"", ""market""]}]",62.28,2025-01-24 22:25,Curbside
5713,User,412,1312,"[{""food_item_name"": ""father"", ""quantity"": 5, ""add_extra"": ""meet"", ""price_of_extra"": 8.61, ""ingredients_to_remove"": [""music"", ""explain"", ""summer""]}]",26.32,2025-02-03 17:51,Curbside
5714,User,413,1313,"[{""food_item_name"": ""already"", ""quantity"": 4, ""add_extra"": ""behind"", ""price_of_extra"": 7.77, ""ingredients_to_remove"": [""act"", ""different"", ""question""]}]",54.55,2025-01-12 03:13,Pick Up
5715,User,414,1314,"[{""food_item_name"": ""would"", ""quantity"": 4, ""add_extra"": ""behavior"", ""price_of_extra"": 6.84, ""ingredients_to_remove"": [""just"", ""amount"", ""real""]}]",72.55,2025-02-02 16:10,Delivery
5716,User,415,1315,"[{""food_item_name"": ""court"", ""quantity"": 4, ""add_extra"": ""page"", ""price_of_extra"": 8.36, ""ingredients_to_remove"": [""guess"", ""space"", ""how""]}]",88.84,2025-01-04 03:32,Delivery
5717,User,416,1316,"[{""food_item_name"": ""onto"", ""quantity"": 5, ""add_extra"": ""middle"", ""price_of_extra"": 5.54, ""ingredients_to_remove"": [""wish"", ""challenge"", ""although""]}]",39.13,2025-01-20 15:12,Curbside
5718,Guest,417,1317,"[{""food_item_name"": ""public"", ""quantity"": 3, ""add_extra"": ""course"", ""price_of_extra"": 8.92, ""ingredients_to_remove"": [""ok"", ""very"", ""fast""]}]",71.9,2025-01-17 09:51,Delivery
5719,User,418,1318,"[{""food_item_name"": ""however"", ""quantity"": 4, ""add_extra"": ""mission"", ""price_of_extra"": 1.55, ""ingredients_to_remove"": [""miss"", ""information"", ""course""]}]",11.96,2025-01-06 06:15,Curbside
5720,User,419,1319,"[{""food_item_name"": ""respond"", ""quantity"": 1, ""add_extra"": ""service"", ""price_of_extra"": 1.72, ""ingredients_to_remove"": [""fund"", ""cold"", ""million""]}]",93.11,2025-01-19 22:32,Pick Up
5721,User,420,1320,"[{""food_item_name"": ""bill"", ""quantity"": 5, ""add_extra"": ""design"", ""price_of_extra"": 4.31, ""ingredients_to_remove"": [""choose"", ""surface"", ""accept""]}]",48.87,2025-02-05 13:44,Curbside
5722,User,421,1321,"[{""food_item_name"": ""under"", ""quantity"": 5, ""add_extra"": ""still"", ""price_of_extra"": 8.09, ""ingredients_to_remove"": [""no"", ""agent"", ""history""]}]",38.82,2025-01-31 08:07,Pick Up
5723,Guest,422,1322,"[{""food_item_name"": ""time"", ""quantity"": 4, ""add_extra"": ""perhaps"", ""price_of_extra"": 4.08, ""ingredients_to_remove"": [""account"", ""mean"", ""friend""]}]",94.35,2025-02-07 23:56,Pick Up
5724,Guest,423,1323,"[{""food_item_name"": ""check"", ""quantity"": 2, ""add_extra"": ""network"", ""price_of_extra"": 7.22, ""ingredients_to_remove"": [""process"", ""find"", ""address""]}]",29.3,2025-01-17 08:30,Curbside
5725,Guest,424,1324,"[{""food_item_name"": ""ask"", ""quantity"": 5, ""add_extra"": ""training"", ""price_of_extra"": 3.9, ""ingredients_to_remove"": [""recognize"", ""movement"", ""down""]}]",90.34,2025-01-17 00:21,Pick Up
5726,Guest,425,1325,"[{""food_item_name"": ""indeed"", ""quantity"": 2, ""add_extra"": ""apply"", ""price_of_extra"": 6.49, ""ingredients_to_remove"": [""finish"", ""thank"", ""a""]}]",36.51,2025-02-06 01:59,Pick Up
5727,Guest,426,1326,"[{""food_item_name"": ""personal"", ""quantity"": 4, ""add_extra"": ""record"", ""price_of_extra"": 9.66, ""ingredients_to_remove"": [""system"", ""shoulder"", ""least""]}]",68.88,2025-02-13 03:28,Curbside
5728,Guest,427,1327,"[{""food_item_name"": ""sense"", ""quantity"": 5, ""add_extra"": ""fight"", ""price_of_extra"": 2.66, ""ingredients_to_remove"": [""game"", ""represent"", ""likely""]}]",70.16,2025-01-12 17:46,Delivery
5729,User,428,1328,"[{""food_item_name"": ""director"", ""quantity"": 5, ""add_extra"": ""will"", ""price_of_extra"": 2.67, ""ingredients_to_remove"": [""dream"", ""window"", ""country""]}]",82.22,2025-01-06 14:56,Pick Up
5730,User,429,1329,"[{""food_item_name"": ""food"", ""quantity"": 2, ""add_extra"": ""memory"", ""price_of_extra"": 4.0, ""ingredients_to_remove"": [""security"", ""return"", ""sport""]}]",79.51,2025-01-05 07:15,Delivery
5731,User,430,1330,"[{""food_item_name"": ""form"", ""quantity"": 1, ""add_extra"": ""nor"", ""price_of_extra"": 7.12, ""ingredients_to_remove"": [""popular"", ""bring"", ""source""]}]",28.97,2025-01-05 08:48,Pick Up
5732,User,431,1331,"[{""food_item_name"": ""capital"", ""quantity"": 2, ""add_extra"": ""dinner"", ""price_of_extra"": 4.87, ""ingredients_to_remove"": [""new"", ""own"", ""them""]}]",69.19,2025-01-25 00:10,Delivery
5733,Guest,432,1332,"[{""food_item_name"": ""environment"", ""quantity"": 5, ""add_extra"": ""only"", ""price_of_extra"": 7.68, ""ingredients_to_remove"": [""among"", ""choice"", ""defense""]}]",48.42,2025-01-24 21:39,Pick Up
5734,User,433,1333,"[{""food_item_name"": ""choose"", ""quantity"": 1, ""add_extra"": ""politics"", ""price_of_extra"": 9.89, ""ingredients_to_remove"": [""want"", ""seat"", ""weight""]}]",24.95,2025-02-02 11:18,Curbside
5735,User,434,1334,"[{""food_item_name"": ""they"", ""quantity"": 2, ""add_extra"": ""cup"", ""price_of_extra"": 6.88, ""ingredients_to_remove"": [""simply"", ""test"", ""among""]}]",83.57,2025-01-09 00:34,Delivery
5736,Guest,435,1335,"[{""food_item_name"": ""condition"", ""quantity"": 1, ""add_extra"": ""anyone"", ""price_of_extra"": 7.6, ""ingredients_to_remove"": [""particularly"", ""drive"", ""when""]}]",49.06,2025-01-06 07:30,Pick Up
5737,Guest,436,1336,"[{""food_item_name"": ""security"", ""quantity"": 1, ""add_extra"": ""should"", ""price_of_extra"": 8.24, ""ingredients_to_remove"": [""discuss"", ""well"", ""everybody""]}]",81.2,2025-01-26 07:46,Curbside
5738,Guest,437,1337,"[{""food_item_name"": ""environment"", ""quantity"": 2, ""add_extra"": ""general"", ""price_of_extra"": 7.96, ""ingredients_to_remove"": [""significant"", ""capital"", ""great""]}]",62.83,2025-01-07 19:56,Pick Up
5739,Guest,438,1338,"[{""food_item_name"": ""civil"", ""quantity"": 1, ""add_extra"": ""affect"", ""price_of_extra"": 3.05, ""ingredients_to_remove"": [""spring"", ""show"", ""suffer""]}]",60.88,2025-02-03 19:51,Delivery
5740,User,439,1339,"[{""food_item_name"": ""try"", ""quantity"": 3, ""add_extra"": ""degree"", ""price_of_extra"": 3.43, ""ingredients_to_remove"": [""last"", ""suddenly"", ""new""]}]",88.94,2025-01-24 01:58,Pick Up
5741,Guest,440,1340,"[{""food_item_name"": ""clearly"", ""quantity"": 1, ""add_extra"": ""difficult"", ""price_of_extra"": 8.53, ""ingredients_to_remove"": [""cup"", ""middle"", ""those""]}]",49.43,2025-01-23 11:19,Delivery
5742,User,441,1341,"[{""food_item_name"": ""off"", ""quantity"": 2, ""add_extra"": ""value"", ""price_of_extra"": 9.75, ""ingredients_to_remove"": [""give"", ""bank"", ""site""]}]",32.09,2025-01-07 13:20,Delivery
5743,Guest,442,1342,"[{""food_item_name"": ""practice"", ""quantity"": 2, ""add_extra"": ""final"", ""price_of_extra"": 6.3, ""ingredients_to_remove"": [""camera"", ""exactly"", ""eat""]}]",11.54,2025-01-05 06:07,Delivery
5744,Guest,443,1343,"[{""food_item_name"": ""herself"", ""quantity"": 1, ""add_extra"": ""husband"", ""price_of_extra"": 3.59, ""ingredients_to_remove"": [""prevent"", ""manager"", ""area""]}]",91.18,2025-01-26 14:08,Curbside
5745,Guest,444,1344,"[{""food_item_name"": ""compare"", ""quantity"": 4, ""add_extra"": ""Republican"", ""price_of_extra"": 1.84, ""ingredients_to_remove"": [""the"", ""tax"", ""someone""]}]",40.55,2025-02-01 07:35,Pick Up
5746,Guest,445,1345,"[{""food_item_name"": ""hospital"", ""quantity"": 4, ""add_extra"": ""recent"", ""price_of_extra"": 4.0, ""ingredients_to_remove"": [""back"", ""scene"", ""everybody""]}]",16.71,2025-01-08 03:10,Delivery
5747,User,446,1346,"[{""food_item_name"": ""structure"", ""quantity"": 5, ""add_extra"": ""treatment"", ""price_of_extra"": 5.94, ""ingredients_to_remove"": [""attention"", ""type"", ""protect""]}]",57.45,2025-01-17 00:57,Pick Up
5748,Guest,447,1347,"[{""food_item_name"": ""financial"", ""quantity"": 4, ""add_extra"": ""avoid"", ""price_of_extra"": 9.53, ""ingredients_to_remove"": [""cut"", ""only"", ""road""]}]",66.89,2025-01-17 19:32,Curbside
5749,Guest,448,1348,"[{""food_item_name"": ""help"", ""quantity"": 4, ""add_extra"": ""adult"", ""price_of_extra"": 2.7, ""ingredients_to_remove"": [""adult"", ""choose"", ""current""]}]",91.58,2025-01-23 03:18,Curbside
5750,User,449,1349,"[{""food_item_name"": ""yeah"", ""quantity"": 3, ""add_extra"": ""attack"", ""price_of_extra"": 6.34, ""ingredients_to_remove"": [""go"", ""drug"", ""also""]}]",51.5,2025-01-24 18:55,Delivery
5751,User,450,1350,"[{""food_item_name"": ""much"", ""quantity"": 1, ""add_extra"": ""quite"", ""price_of_extra"": 1.89, ""ingredients_to_remove"": [""ask"", ""the"", ""often""]}]",61.41,2025-02-13 11:55,Pick Up
5752,Guest,451,1351,"[{""food_item_name"": ""use"", ""quantity"": 1, ""add_extra"": ""hit"", ""price_of_extra"": 8.38, ""ingredients_to_remove"": [""item"", ""public"", ""television""]}]",68.64,2025-01-03 01:56,Curbside
5753,User,452,1352,"[{""food_item_name"": ""site"", ""quantity"": 5, ""add_extra"": ""today"", ""price_of_extra"": 3.38, ""ingredients_to_remove"": [""growth"", ""specific"", ""accept""]}]",12.87,2025-01-05 09:03,Delivery
5754,User,453,1353,"[{""food_item_name"": ""her"", ""quantity"": 1, ""add_extra"": ""no"", ""price_of_extra"": 5.94, ""ingredients_to_remove"": [""because"", ""usually"", ""hope""]}]",92.61,2025-02-04 02:24,Curbside
5755,User,454,1354,"[{""food_item_name"": ""film"", ""quantity"": 2, ""add_extra"": ""share"", ""price_of_extra"": 4.18, ""ingredients_to_remove"": [""lay"", ""away"", ""first""]}]",74.08,2025-01-18 20:51,Delivery
5756,User,455,1355,"[{""food_item_name"": ""ready"", ""quantity"": 4, ""add_extra"": ""whom"", ""price_of_extra"": 1.75, ""ingredients_to_remove"": [""nothing"", ""benefit"", ""support""]}]",60.45,2025-02-07 15:34,Pick Up
5757,Guest,456,1356,"[{""food_item_name"": ""hit"", ""quantity"": 3, ""add_extra"": ""away"", ""price_of_extra"": 8.08, ""ingredients_to_remove"": [""action"", ""car"", ""inside""]}]",11.59,2025-01-09 22:43,Pick Up
5758,User,457,1357,"[{""food_item_name"": ""mean"", ""quantity"": 3, ""add_extra"": ""whether"", ""price_of_extra"": 7.81, ""ingredients_to_remove"": [""blue"", ""its"", ""crime""]}]",60.01,2025-01-04 12:11,Curbside
5759,Guest,458,1358,"[{""food_item_name"": ""social"", ""quantity"": 2, ""add_extra"": ""wrong"", ""price_of_extra"": 6.07, ""ingredients_to_remove"": [""care"", ""by"", ""whatever""]}]",68.3,2025-01-23 18:39,Pick Up
5760,Guest,459,1359,"[{""food_item_name"": ""order"", ""quantity"": 3, ""add_extra"": ""girl"", ""price_of_extra"": 2.92, ""ingredients_to_remove"": [""Mr"", ""new"", ""government""]}]",80.19,2025-01-28 01:11,Curbside
5761,Guest,460,1360,"[{""food_item_name"": ""necessary"", ""quantity"": 3, ""add_extra"": ""hard"", ""price_of_extra"": 9.45, ""ingredients_to_remove"": [""better"", ""soon"", ""card""]}]",58.15,2025-02-12 14:28,Curbside
5762,Guest,461,1361,"[{""food_item_name"": ""end"", ""quantity"": 5, ""add_extra"": ""just"", ""price_of_extra"": 8.59, ""ingredients_to_remove"": [""national"", ""forward"", ""draw""]}]",69.34,2025-01-30 05:11,Delivery
5763,User,462,1362,"[{""food_item_name"": ""note"", ""quantity"": 4, ""add_extra"": ""enjoy"", ""price_of_extra"": 2.3, ""ingredients_to_remove"": [""from"", ""attention"", ""matter""]}]",75.17,2025-01-17 19:29,Curbside
5764,User,463,1363,"[{""food_item_name"": ""level"", ""quantity"": 1, ""add_extra"": ""building"", ""price_of_extra"": 5.82, ""ingredients_to_remove"": [""many"", ""build"", ""set""]}]",50.86,2025-01-06 04:02,Curbside
5765,User,464,1364,"[{""food_item_name"": ""they"", ""quantity"": 3, ""add_extra"": ""religious"", ""price_of_extra"": 6.3, ""ingredients_to_remove"": [""city"", ""risk"", ""star""]}]",24.28,2025-02-04 11:34,Delivery
5766,User,465,1365,"[{""food_item_name"": ""leg"", ""quantity"": 2, ""add_extra"": ""term"", ""price_of_extra"": 6.73, ""ingredients_to_remove"": [""page"", ""though"", ""cell""]}]",91.14,2025-01-10 00:31,Curbside
5767,User,466,1366,"[{""food_item_name"": ""small"", ""quantity"": 4, ""add_extra"": ""reality"", ""price_of_extra"": 8.45, ""ingredients_to_remove"": [""call"", ""year"", ""computer""]}]",85.1,2025-01-10 00:11,Delivery
5768,User,467,1367,"[{""food_item_name"": ""a"", ""quantity"": 3, ""add_extra"": ""sense"", ""price_of_extra"": 8.67, ""ingredients_to_remove"": [""reveal"", ""generation"", ""make""]}]",50.14,2025-02-02 08:53,Pick Up
5769,Guest,468,1368,"[{""food_item_name"": ""send"", ""quantity"": 1, ""add_extra"": ""risk"", ""price_of_extra"": 4.75, ""ingredients_to_remove"": [""provide"", ""yes"", ""by""]}]",96.55,2025-02-05 04:15,Pick Up
5770,User,469,1369,"[{""food_item_name"": ""style"", ""quantity"": 4, ""add_extra"": ""their"", ""price_of_extra"": 9.13, ""ingredients_to_remove"": [""miss"", ""meet"", ""federal""]}]",12.24,2025-01-20 09:35,Delivery
5771,Guest,470,1370,"[{""food_item_name"": ""soon"", ""quantity"": 4, ""add_extra"": ""central"", ""price_of_extra"": 8.47, ""ingredients_to_remove"": [""style"", ""beat"", ""population""]}]",11.34,2025-01-14 23:52,Curbside
5772,Guest,471,1371,"[{""food_item_name"": ""cost"", ""quantity"": 2, ""add_extra"": ""them"", ""price_of_extra"": 2.83, ""ingredients_to_remove"": [""practice"", ""face"", ""action""]}]",97.4,2025-01-27 07:14,Curbside
5773,Guest,472,1372,"[{""food_item_name"": ""possible"", ""quantity"": 4, ""add_extra"": ""me"", ""price_of_extra"": 4.65, ""ingredients_to_remove"": [""exactly"", ""half"", ""east""]}]",61,2025-02-08 02:52,Delivery
5774,User,473,1373,"[{""food_item_name"": ""add"", ""quantity"": 2, ""add_extra"": ""apply"", ""price_of_extra"": 9.96, ""ingredients_to_remove"": [""quickly"", ""each"", ""imagine""]}]",83.02,2025-01-14 13:07,Curbside
5775,User,474,1374,"[{""food_item_name"": ""poor"", ""quantity"": 4, ""add_extra"": ""simply"", ""price_of_extra"": 7.67, ""ingredients_to_remove"": [""my"", ""gun"", ""could""]}]",64.18,2025-01-31 13:23,Pick Up
5776,User,475,1375,"[{""food_item_name"": ""ground"", ""quantity"": 2, ""add_extra"": ""store"", ""price_of_extra"": 4.98, ""ingredients_to_remove"": [""even"", ""admit"", ""during""]}]",80.94,2025-01-03 16:06,Curbside
5777,Guest,476,1376,"[{""food_item_name"": ""phone"", ""quantity"": 3, ""add_extra"": ""nation"", ""price_of_extra"": 2.1, ""ingredients_to_remove"": [""both"", ""truth"", ""door""]}]",86.28,2025-01-13 04:41,Pick Up
5778,Guest,477,1377,"[{""food_item_name"": ""card"", ""quantity"": 4, ""add_extra"": ""positive"", ""price_of_extra"": 3.3, ""ingredients_to_remove"": [""system"", ""able"", ""company""]}]",61.67,2025-02-12 05:10,Pick Up
5779,User,478,1378,"[{""food_item_name"": ""should"", ""quantity"": 1, ""add_extra"": ""keep"", ""price_of_extra"": 1.13, ""ingredients_to_remove"": [""dog"", ""between"", ""study""]}]",19.32,2025-01-13 15:04,Delivery
5780,User,479,1379,"[{""food_item_name"": ""force"", ""quantity"": 1, ""add_extra"": ""nation"", ""price_of_extra"": 5.24, ""ingredients_to_remove"": [""paper"", ""but"", ""view""]}]",92.44,2025-01-12 07:39,Pick Up
5781,User,480,1380,"[{""food_item_name"": ""against"", ""quantity"": 2, ""add_extra"": ""perform"", ""price_of_extra"": 4.23, ""ingredients_to_remove"": [""institution"", ""have"", ""detail""]}]",97.38,2025-01-29 21:34,Curbside
5782,Guest,481,1381,"[{""food_item_name"": ""military"", ""quantity"": 4, ""add_extra"": ""since"", ""price_of_extra"": 5.59, ""ingredients_to_remove"": [""bill"", ""site"", ""he""]}]",41.34,2025-01-28 21:51,Pick Up
5783,User,482,1382,"[{""food_item_name"": ""she"", ""quantity"": 2, ""add_extra"": ""campaign"", ""price_of_extra"": 6.19, ""ingredients_to_remove"": [""of"", ""cost"", ""key""]}]",85.76,2025-01-28 11:11,Delivery
5784,Guest,483,1383,"[{""food_item_name"": ""air"", ""quantity"": 5, ""add_extra"": ""remember"", ""price_of_extra"": 2.29, ""ingredients_to_remove"": [""write"", ""reason"", ""occur""]}]",42.98,2025-01-25 02:10,Delivery
5785,Guest,484,1384,"[{""food_item_name"": ""rule"", ""quantity"": 1, ""add_extra"": ""because"", ""price_of_extra"": 8.46, ""ingredients_to_remove"": [""four"", ""fact"", ""they""]}]",71.34,2025-01-06 20:35,Delivery
5786,User,485,1385,"[{""food_item_name"": ""series"", ""quantity"": 5, ""add_extra"": ""artist"", ""price_of_extra"": 2.12, ""ingredients_to_remove"": [""seem"", ""happen"", ""five""]}]",28.08,2025-01-01 10:27,Curbside
5787,User,486,1386,"[{""food_item_name"": ""never"", ""quantity"": 2, ""add_extra"": ""rest"", ""price_of_extra"": 5.96, ""ingredients_to_remove"": [""field"", ""hear"", ""parent""]}]",63.49,2025-01-28 13:20,Delivery
5788,Guest,487,1387,"[{""food_item_name"": ""herself"", ""quantity"": 5, ""add_extra"": ""once"", ""price_of_extra"": 8.46, ""ingredients_to_remove"": [""election"", ""fish"", ""floor""]}]",50.7,2025-01-23 21:45,Curbside
5789,User,488,1388,"[{""food_item_name"": ""cold"", ""quantity"": 5, ""add_extra"": ""remain"", ""price_of_extra"": 1.79, ""ingredients_to_remove"": [""discover"", ""race"", ""debate""]}]",82.87,2025-02-09 16:13,Curbside
5790,Guest,489,1389,"[{""food_item_name"": ""foreign"", ""quantity"": 1, ""add_extra"": ""civil"", ""price_of_extra"": 8.84, ""ingredients_to_remove"": [""beautiful"", ""old"", ""case""]}]",50.94,2025-02-03 04:18,Curbside
5791,Guest,490,1390,"[{""food_item_name"": ""team"", ""quantity"": 3, ""add_extra"": ""whole"", ""price_of_extra"": 5.96, ""ingredients_to_remove"": [""wish"", ""admit"", ""own""]}]",39.02,2025-01-18 16:07,Delivery
5792,Guest,491,1391,"[{""food_item_name"": ""return"", ""quantity"": 2, ""add_extra"": ""perhaps"", ""price_of_extra"": 2.1, ""ingredients_to_remove"": [""bag"", ""manager"", ""low""]}]",34.69,2025-02-13 22:17,Pick Up
5793,User,492,1392,"[{""food_item_name"": ""economic"", ""quantity"": 1, ""add_extra"": ""table"", ""price_of_extra"": 9.4, ""ingredients_to_remove"": [""grow"", ""together"", ""when""]}]",25.16,2025-01-05 05:23,Pick Up
5794,Guest,493,1393,"[{""food_item_name"": ""music"", ""quantity"": 3, ""add_extra"": ""only"", ""price_of_extra"": 5.67, ""ingredients_to_remove"": [""account"", ""week"", ""imagine""]}]",15.74,2025-02-03 20:42,Curbside
5795,Guest,494,1394,"[{""food_item_name"": ""house"", ""quantity"": 5, ""add_extra"": ""direction"", ""price_of_extra"": 3.76, ""ingredients_to_remove"": [""same"", ""magazine"", ""lay""]}]",50.33,2025-01-22 19:52,Curbside
5796,User,495,1395,"[{""food_item_name"": ""data"", ""quantity"": 4, ""add_extra"": ""court"", ""price_of_extra"": 2.02, ""ingredients_to_remove"": [""fill"", ""prove"", ""authority""]}]",71.76,2025-01-23 11:55,Curbside
5797,User,496,1396,"[{""food_item_name"": ""carry"", ""quantity"": 3, ""add_extra"": ""while"", ""price_of_extra"": 3.12, ""ingredients_to_remove"": [""audience"", ""former"", ""them""]}]",65.77,2025-02-06 10:17,Curbside
5798,User,497,1397,"[{""food_item_name"": ""now"", ""quantity"": 5, ""add_extra"": ""truth"", ""price_of_extra"": 5.04, ""ingredients_to_remove"": [""house"", ""until"", ""decade""]}]",69.59,2025-01-04 23:52,Delivery
5799,User,498,1398,"[{""food_item_name"": ""truth"", ""quantity"": 5, ""add_extra"": ""crime"", ""price_of_extra"": 3.57, ""ingredients_to_remove"": [""fast"", ""red"", ""rate""]}]",95.42,2025-02-09 20:03,Curbside
5800,User,499,1399,"[{""food_item_name"": ""call"", ""quantity"": 4, ""add_extra"": ""section"", ""price_of_extra"": 4.34, ""ingredients_to_remove"": [""community"", ""pick"", ""pull""]}]",11.16,2025-01-06 13:51,Pick Up
